archive_key,fight_id,event_date,round,judge_block,source_side,x0,x1,y0,y1,round_label_votes,score_variant_values,accepted_points,score_agreement_count,cell_status,pair_status,orientation_status
646a7d19128b6d555f1d7a44.jpg,49329e8c-d3b6-5d73-927b-50363d6b8e4d,2022-02-12,1,2,left,0.36007,0.41915,0.39349,0.43574,"{""1"":2}","[null,null,4,null,null,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
646a7d19128b6d555f1d7a44.jpg,49329e8c-d3b6-5d73-927b-50363d6b8e4d,2022-02-12,1,2,right,0.5796,0.64117,0.39349,0.43574,"{""1"":2}","[1,null,null,null,1,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
646a7d19128b6d555f1d7a44.jpg,49329e8c-d3b6-5d73-927b-50363d6b8e4d,2022-02-12,1,3,left,0.676,0.73507,0.39349,0.43574,"{""1"":2}","[null,8,null,8,null,8]",8,3,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
646a7d19128b6d555f1d7a44.jpg,49329e8c-d3b6-5d73-927b-50363d6b8e4d,2022-02-12,1,3,right,0.89552,0.95709,0.39349,0.43574,"{""1"":2}","[null,10,null,null,null,10]",10,2,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
6593264dde505f85e87895db.jpg,ddc84dec-2fc9-5606-9994-c39abc600b53,2022-03-19,1,1,left,0.04353,0.10199,0.39349,0.43574,"{""1"":2}","[null,null,null,null,null,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
6593264dde505f85e87895db.jpg,ddc84dec-2fc9-5606-9994-c39abc600b53,2022-03-19,1,1,right,0.26368,0.32525,0.39349,0.43574,"{""1"":2}","[4,9,null,3,4,9]",9,2,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
6593264dde505f85e87895db.jpg,ddc84dec-2fc9-5606-9994-c39abc600b53,2022-03-19,1,2,left,0.36007,0.41915,0.39349,0.43574,"{""1"":2}","[10,null,null,8,10,null]",10,2,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
6593264dde505f85e87895db.jpg,ddc84dec-2fc9-5606-9994-c39abc600b53,2022-03-19,1,2,right,0.5796,0.64117,0.39349,0.43574,"{""1"":2}","[null,null,null,null,null,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
6593264dde505f85e87895db.jpg,ddc84dec-2fc9-5606-9994-c39abc600b53,2022-03-19,1,3,left,0.676,0.73507,0.39349,0.43574,"{""1"":2}","[null,10,null,null,null,10]",10,2,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
6593264dde505f85e87895db.jpg,ddc84dec-2fc9-5606-9994-c39abc600b53,2022-03-19,1,3,right,0.89552,0.95709,0.39349,0.43574,"{""1"":2}","[4,null,null,null,4,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
6593264dde505f85e87895db.jpg,ddc84dec-2fc9-5606-9994-c39abc600b53,2022-03-19,2,1,left,0.04353,0.10199,0.43574,0.47975,"{""2"":3}","[null,2,null,2,1,2]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
6593264dde505f85e87895db.jpg,ddc84dec-2fc9-5606-9994-c39abc600b53,2022-03-19,2,1,right,0.26368,0.32525,0.43574,0.47975,"{""2"":3}","[null,9,null,null,null,9]",9,2,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
6593264dde505f85e87895db.jpg,ddc84dec-2fc9-5606-9994-c39abc600b53,2022-03-19,2,2,left,0.36007,0.41915,0.43574,0.47975,"{""2"":3}","[10,null,null,2,10,null]",10,2,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
6593264dde505f85e87895db.jpg,ddc84dec-2fc9-5606-9994-c39abc600b53,2022-03-19,2,2,right,0.5796,0.64117,0.43574,0.47975,"{""2"":3}","[null,null,null,null,null,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
6593264dde505f85e87895db.jpg,ddc84dec-2fc9-5606-9994-c39abc600b53,2022-03-19,2,3,left,0.676,0.73507,0.43574,0.47975,"{""2"":3}","[null,10,null,2,null,10]",10,2,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
6593264dde505f85e87895db.jpg,ddc84dec-2fc9-5606-9994-c39abc600b53,2022-03-19,2,3,right,0.89552,0.95709,0.43574,0.47975,"{""2"":3}","[null,3,null,null,null,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
6c94dc8a8a1579a5d8a9fded.jpg,49329e8c-d3b6-5d73-927b-50363d6b8e4d,2022-02-12,1,1,left,0.04353,0.10199,0.39349,0.43574,"{""1"":2}","[null,3,null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
6c94dc8a8a1579a5d8a9fded.jpg,49329e8c-d3b6-5d73-927b-50363d6b8e4d,2022-02-12,1,1,right,0.26368,0.32525,0.39349,0.43574,"{""1"":2}","[null,10,null,null,null,null]",,1,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
6c94dc8a8a1579a5d8a9fded.jpg,49329e8c-d3b6-5d73-927b-50363d6b8e4d,2022-02-12,1,2,left,0.36007,0.41915,0.39349,0.43574,"{""1"":2}","[null,null,4,null,null,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
6c94dc8a8a1579a5d8a9fded.jpg,49329e8c-d3b6-5d73-927b-50363d6b8e4d,2022-02-12,1,2,right,0.5796,0.64117,0.39349,0.43574,"{""1"":2}","[1,null,null,null,1,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
6c94dc8a8a1579a5d8a9fded.jpg,49329e8c-d3b6-5d73-927b-50363d6b8e4d,2022-02-12,1,3,left,0.676,0.73507,0.39349,0.43574,"{""1"":2}","[null,8,null,8,null,8]",8,3,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
6c94dc8a8a1579a5d8a9fded.jpg,49329e8c-d3b6-5d73-927b-50363d6b8e4d,2022-02-12,1,3,right,0.89552,0.95709,0.39349,0.43574,"{""1"":2}","[null,10,null,null,null,10]",10,2,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
79e6152988c973593f2b01ce.jpeg,63552855-9c57-59e1-b663-0afd04bceb41,2024-05-11,1,1,left,0.04353,0.10261,0.39349,0.43574,"{""1"":3}","[10,0,null,null,10,0]",10,2,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
79e6152988c973593f2b01ce.jpeg,63552855-9c57-59e1-b663-0afd04bceb41,2024-05-11,1,1,right,0.26368,0.32525,0.39349,0.43574,"{""1"":3}","[null,9,null,9,null,9]",9,3,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
79e6152988c973593f2b01ce.jpeg,63552855-9c57-59e1-b663-0afd04bceb41,2024-05-11,1,2,left,0.36007,0.41915,0.39349,0.43574,"{""1"":3}","[10,1,10,null,10,1]",10,3,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
79e6152988c973593f2b01ce.jpeg,63552855-9c57-59e1-b663-0afd04bceb41,2024-05-11,1,2,right,0.5796,0.64117,0.39349,0.43574,"{""1"":3}","[null,9,null,9,null,9]",9,3,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
79e6152988c973593f2b01ce.jpeg,63552855-9c57-59e1-b663-0afd04bceb41,2024-05-11,1,3,left,0.676,0.73507,0.39349,0.43574,"{""1"":3}","[null,9,null,null,null,9]",9,2,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
79e6152988c973593f2b01ce.jpeg,63552855-9c57-59e1-b663-0afd04bceb41,2024-05-11,1,3,right,0.89552,0.95709,0.39349,0.43574,"{""1"":3}","[null,10,null,8,null,10]",10,2,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
79e6152988c973593f2b01ce.jpeg,63552855-9c57-59e1-b663-0afd04bceb41,2024-05-11,2,1,left,0.04353,0.10261,0.43574,0.47975,"{""2"":3}","[10,10,null,null,null,10]",10,3,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
79e6152988c973593f2b01ce.jpeg,63552855-9c57-59e1-b663-0afd04bceb41,2024-05-11,2,1,right,0.26368,0.32525,0.43574,0.47975,"{""2"":3}","[null,9,null,null,null,9]",9,2,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
79e6152988c973593f2b01ce.jpeg,63552855-9c57-59e1-b663-0afd04bceb41,2024-05-11,2,2,left,0.36007,0.41915,0.43574,0.47975,"{""2"":3}","[null,10,10,1,null,10]",10,3,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
79e6152988c973593f2b01ce.jpeg,63552855-9c57-59e1-b663-0afd04bceb41,2024-05-11,2,2,right,0.5796,0.64117,0.43574,0.47975,"{""2"":3}","[null,9,null,9,null,9]",9,3,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
79e6152988c973593f2b01ce.jpeg,63552855-9c57-59e1-b663-0afd04bceb41,2024-05-11,2,3,left,0.676,0.73507,0.43574,0.47975,"{""2"":3}","[10,10,null,0,10,10]",10,4,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
79e6152988c973593f2b01ce.jpeg,63552855-9c57-59e1-b663-0afd04bceb41,2024-05-11,2,3,right,0.89552,0.95709,0.43574,0.47975,"{""2"":3}","[null,null,null,3,null,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
79e6152988c973593f2b01ce.jpeg,63552855-9c57-59e1-b663-0afd04bceb41,2024-05-11,3,1,left,0.04353,0.10261,0.47975,0.52377,"{""3"":3}","[10,10,null,null,10,10]",10,4,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
79e6152988c973593f2b01ce.jpeg,63552855-9c57-59e1-b663-0afd04bceb41,2024-05-11,3,1,right,0.26368,0.32525,0.47975,0.52377,"{""3"":3}","[null,3,null,null,null,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
79e6152988c973593f2b01ce.jpeg,63552855-9c57-59e1-b663-0afd04bceb41,2024-05-11,3,2,left,0.36007,0.41915,0.47975,0.52377,"{""3"":3}","[10,10,10,1,10,10]",10,5,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
79e6152988c973593f2b01ce.jpeg,63552855-9c57-59e1-b663-0afd04bceb41,2024-05-11,3,2,right,0.5796,0.64117,0.47975,0.52377,"{""3"":3}","[null,8,null,null,null,8]",8,2,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
79e6152988c973593f2b01ce.jpeg,63552855-9c57-59e1-b663-0afd04bceb41,2024-05-11,3,3,left,0.676,0.73507,0.47975,0.52377,"{""3"":3}","[10,10,null,null,10,10]",10,4,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
79e6152988c973593f2b01ce.jpeg,63552855-9c57-59e1-b663-0afd04bceb41,2024-05-11,3,3,right,0.89552,0.95709,0.47975,0.52377,"{""3"":3}","[null,8,null,null,null,8]",8,2,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
9daaa8708ca5c13fd79acf83.jpg,06af82bb-e57d-5022-b418-e45828e745df,2020-08-22,1,1,left,0.04415,0.10199,0.39349,0.4375,"{""1"":2}","[null,3,null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
9daaa8708ca5c13fd79acf83.jpg,06af82bb-e57d-5022-b418-e45828e745df,2020-08-22,1,1,right,0.26368,0.32525,0.39349,0.4375,"{""1"":2}","[10,10,null,10,10,10]",10,5,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
9daaa8708ca5c13fd79acf83.jpg,06af82bb-e57d-5022-b418-e45828e745df,2020-08-22,1,2,left,0.36007,0.41915,0.39349,0.4375,"{""1"":2}","[null,3,null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
9daaa8708ca5c13fd79acf83.jpg,06af82bb-e57d-5022-b418-e45828e745df,2020-08-22,1,2,right,0.5796,0.64117,0.39349,0.4375,"{""1"":2}","[10,10,10,10,10,10]",10,6,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
9daaa8708ca5c13fd79acf83.jpg,06af82bb-e57d-5022-b418-e45828e745df,2020-08-22,1,3,left,0.67537,0.73507,0.39349,0.4375,"{""1"":2}","[null,3,null,null,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
9daaa8708ca5c13fd79acf83.jpg,06af82bb-e57d-5022-b418-e45828e745df,2020-08-22,1,3,right,0.89552,0.95709,0.39349,0.4375,"{""1"":2}","[null,10,10,10,null,10]",10,4,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
9daaa8708ca5c13fd79acf83.jpg,06af82bb-e57d-5022-b418-e45828e745df,2020-08-22,2,1,left,0.04415,0.10199,0.4375,0.48151,"{""2"":3}","[null,8,null,null,null,8]",8,2,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
9daaa8708ca5c13fd79acf83.jpg,06af82bb-e57d-5022-b418-e45828e745df,2020-08-22,2,1,right,0.26368,0.32525,0.4375,0.48151,"{""2"":3}","[10,10,null,null,10,10]",10,4,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
9daaa8708ca5c13fd79acf83.jpg,06af82bb-e57d-5022-b418-e45828e745df,2020-08-22,2,2,left,0.36007,0.41915,0.4375,0.48151,"{""2"":3}","[null,3,null,null,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
9daaa8708ca5c13fd79acf83.jpg,06af82bb-e57d-5022-b418-e45828e745df,2020-08-22,2,2,right,0.5796,0.64117,0.4375,0.48151,"{""2"":3}","[10,10,10,1,10,10]",10,5,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
9daaa8708ca5c13fd79acf83.jpg,06af82bb-e57d-5022-b418-e45828e745df,2020-08-22,2,3,left,0.67537,0.73507,0.4375,0.48151,"{""2"":3}","[null,3,null,8,null,3]",,1,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
9daaa8708ca5c13fd79acf83.jpg,06af82bb-e57d-5022-b418-e45828e745df,2020-08-22,2,3,right,0.89552,0.95709,0.4375,0.48151,"{""2"":3}","[10,10,10,null,10,10]",10,5,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
9daaa8708ca5c13fd79acf83.jpg,06af82bb-e57d-5022-b418-e45828e745df,2020-08-22,3,1,left,0.04415,0.10199,0.48151,0.52377,"{""3"":3}","[null,3,9,9,null,3]",9,2,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
9daaa8708ca5c13fd79acf83.jpg,06af82bb-e57d-5022-b418-e45828e745df,2020-08-22,3,1,right,0.26368,0.32525,0.48151,0.52377,"{""3"":3}","[10,0,null,null,10,1]",10,2,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
9daaa8708ca5c13fd79acf83.jpg,06af82bb-e57d-5022-b418-e45828e745df,2020-08-22,3,2,left,0.36007,0.41915,0.48151,0.52377,"{""3"":3}","[null,3,null,9,null,null]",,1,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
9daaa8708ca5c13fd79acf83.jpg,06af82bb-e57d-5022-b418-e45828e745df,2020-08-22,3,2,right,0.5796,0.64117,0.48151,0.52377,"{""3"":3}","[10,0,null,null,10,1]",10,2,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
9daaa8708ca5c13fd79acf83.jpg,06af82bb-e57d-5022-b418-e45828e745df,2020-08-22,3,3,left,0.67537,0.73507,0.48151,0.52377,"{""3"":3}","[10,8,null,null,10,0]",10,2,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
9daaa8708ca5c13fd79acf83.jpg,06af82bb-e57d-5022-b418-e45828e745df,2020-08-22,3,3,right,0.89552,0.95709,0.48151,0.52377,"{""3"":3}","[null,3,null,9,null,3]",,1,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
9e786a668e752cb2c55bb9ce.jpg,6fed5e94-8e25-56b2-a69f-1c3f50420ce6,2021-03-13,1,1,left,0.04415,0.10199,0.39349,0.4375,"{""1"":2}","[null,3,null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
9e786a668e752cb2c55bb9ce.jpg,6fed5e94-8e25-56b2-a69f-1c3f50420ce6,2021-03-13,1,1,right,0.26368,0.32525,0.39349,0.4375,"{""1"":2}","[10,10,null,0,10,10]",10,4,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
9e786a668e752cb2c55bb9ce.jpg,6fed5e94-8e25-56b2-a69f-1c3f50420ce6,2021-03-13,1,2,left,0.36007,0.41915,0.39349,0.4375,"{""1"":2}","[null,3,null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
9e786a668e752cb2c55bb9ce.jpg,6fed5e94-8e25-56b2-a69f-1c3f50420ce6,2021-03-13,1,2,right,0.5796,0.64117,0.39349,0.4375,"{""1"":2}","[10,10,10,10,10,10]",10,6,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
9e786a668e752cb2c55bb9ce.jpg,6fed5e94-8e25-56b2-a69f-1c3f50420ce6,2021-03-13,1,3,left,0.67537,0.73507,0.39349,0.4375,"{""1"":2}","[null,3,null,null,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
9e786a668e752cb2c55bb9ce.jpg,6fed5e94-8e25-56b2-a69f-1c3f50420ce6,2021-03-13,1,3,right,0.89552,0.95709,0.39349,0.4375,"{""1"":2}","[null,10,10,10,null,10]",10,4,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
9e786a668e752cb2c55bb9ce.jpg,6fed5e94-8e25-56b2-a69f-1c3f50420ce6,2021-03-13,2,1,left,0.04415,0.10199,0.4375,0.48151,"{""2"":3}","[10,1,null,8,10,1]",10,2,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
9e786a668e752cb2c55bb9ce.jpg,6fed5e94-8e25-56b2-a69f-1c3f50420ce6,2021-03-13,2,1,right,0.26368,0.32525,0.4375,0.48151,"{""2"":3}","[null,null,null,null,null,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
9e786a668e752cb2c55bb9ce.jpg,6fed5e94-8e25-56b2-a69f-1c3f50420ce6,2021-03-13,2,2,left,0.36007,0.41915,0.4375,0.48151,"{""2"":3}","[10,1,null,null,10,1]",10,2,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
9e786a668e752cb2c55bb9ce.jpg,6fed5e94-8e25-56b2-a69f-1c3f50420ce6,2021-03-13,2,2,right,0.5796,0.64117,0.4375,0.48151,"{""2"":3}","[9,9,4,null,null,9]",9,3,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
9e786a668e752cb2c55bb9ce.jpg,6fed5e94-8e25-56b2-a69f-1c3f50420ce6,2021-03-13,2,3,left,0.67537,0.73507,0.4375,0.48151,"{""2"":3}","[0,0,null,null,0,0]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
9e786a668e752cb2c55bb9ce.jpg,6fed5e94-8e25-56b2-a69f-1c3f50420ce6,2021-03-13,2,3,right,0.89552,0.95709,0.4375,0.48151,"{""2"":3}","[null,9,null,3,null,9]",9,2,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
9e786a668e752cb2c55bb9ce.jpg,6fed5e94-8e25-56b2-a69f-1c3f50420ce6,2021-03-13,3,1,left,0.04415,0.10199,0.48151,0.52377,"{""3"":3}","[10,8,null,null,10,8]",,2,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
9e786a668e752cb2c55bb9ce.jpg,6fed5e94-8e25-56b2-a69f-1c3f50420ce6,2021-03-13,3,1,right,0.26368,0.32525,0.48151,0.52377,"{""3"":3}","[null,9,null,3,null,9]",9,2,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
9e786a668e752cb2c55bb9ce.jpg,6fed5e94-8e25-56b2-a69f-1c3f50420ce6,2021-03-13,3,2,left,0.36007,0.41915,0.48151,0.52377,"{""3"":3}","[null,3,null,null,null,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
9e786a668e752cb2c55bb9ce.jpg,6fed5e94-8e25-56b2-a69f-1c3f50420ce6,2021-03-13,3,2,right,0.5796,0.64117,0.48151,0.52377,"{""3"":3}","[null,null,null,null,null,1]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
9e786a668e752cb2c55bb9ce.jpg,6fed5e94-8e25-56b2-a69f-1c3f50420ce6,2021-03-13,3,3,left,0.67537,0.73507,0.48151,0.52377,"{""3"":3}","[9,null,null,3,9,null]",9,2,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
9e786a668e752cb2c55bb9ce.jpg,6fed5e94-8e25-56b2-a69f-1c3f50420ce6,2021-03-13,3,3,right,0.89552,0.95709,0.48151,0.52377,"{""3"":3}","[10,1,1,10,10,1]",10,3,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
a816b0420d7f3aba8350be89.jpg,7d5bd54a-2e8f-5e8c-96c2-b245dd10f8d6,2025-12-13,1,1,left,0.01493,0.07711,0.46025,0.5136,"{""1"":3}","[null,9,null,3,null,9]",9,2,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
a816b0420d7f3aba8350be89.jpg,7d5bd54a-2e8f-5e8c-96c2-b245dd10f8d6,2025-12-13,1,1,right,0.24876,0.31405,0.46025,0.5136,"{""1"":3}","[10,10,10,10,10,10]",10,6,accepted_7_10_consensus,strict_pair,supports_left_even_right_odd
a816b0420d7f3aba8350be89.jpg,7d5bd54a-2e8f-5e8c-96c2-b245dd10f8d6,2025-12-13,1,2,left,0.35075,0.41294,0.46025,0.5136,"{""1"":3}","[null,3,null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
a816b0420d7f3aba8350be89.jpg,7d5bd54a-2e8f-5e8c-96c2-b245dd10f8d6,2025-12-13,1,2,right,0.58396,0.64925,0.46025,0.5136,"{""1"":3}","[10,10,10,10,10,10]",10,6,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
a816b0420d7f3aba8350be89.jpg,7d5bd54a-2e8f-5e8c-96c2-b245dd10f8d6,2025-12-13,1,3,left,0.68595,0.74938,0.46025,0.5136,"{""1"":3}","[null,9,null,3,null,3]",,1,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
a816b0420d7f3aba8350be89.jpg,7d5bd54a-2e8f-5e8c-96c2-b245dd10f8d6,2025-12-13,1,3,right,0.91978,0.9857,0.46025,0.5136,"{""1"":3}","[10,10,10,10,10,10]",10,6,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
b3a95d04d912600278cc4860.jpg,72677782-6338-51f2-bc73-0bea8595b6b6,2026-01-24,1,1,left,0.04415,0.10199,0.39349,0.4375,"{""1"":2}","[10,1,1,1,10,null]",10,2,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
b3a95d04d912600278cc4860.jpg,72677782-6338-51f2-bc73-0bea8595b6b6,2026-01-24,1,1,right,0.26368,0.32525,0.39349,0.4375,"{""1"":2}","[null,3,null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
b3a95d04d912600278cc4860.jpg,72677782-6338-51f2-bc73-0bea8595b6b6,2026-01-24,1,2,left,0.35945,0.41915,0.39349,0.4375,"{""1"":2}","[10,1,10,1,10,null]",10,3,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
b3a95d04d912600278cc4860.jpg,72677782-6338-51f2-bc73-0bea8595b6b6,2026-01-24,1,2,right,0.57836,0.64055,0.39349,0.4375,"{""1"":2}","[null,7,null,3,null,3]",,1,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
b3a95d04d912600278cc4860.jpg,72677782-6338-51f2-bc73-0bea8595b6b6,2026-01-24,1,3,left,0.67475,0.73507,0.39349,0.4375,"{""1"":2}","[10,10,10,null,10,10]",10,5,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
b3a95d04d912600278cc4860.jpg,72677782-6338-51f2-bc73-0bea8595b6b6,2026-01-24,1,3,right,0.89428,0.95647,0.39349,0.4375,"{""1"":2}","[null,3,null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
b3a95d04d912600278cc4860.jpg,72677782-6338-51f2-bc73-0bea8595b6b6,2026-01-24,2,1,left,0.04415,0.10199,0.4375,0.48151,"{""2"":3}","[10,10,10,1,10,10]",10,5,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
b3a95d04d912600278cc4860.jpg,72677782-6338-51f2-bc73-0bea8595b6b6,2026-01-24,2,1,right,0.26368,0.32525,0.4375,0.48151,"{""2"":3}","[9,3,null,3,null,3]",,1,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
b3a95d04d912600278cc4860.jpg,72677782-6338-51f2-bc73-0bea8595b6b6,2026-01-24,2,2,left,0.35945,0.41915,0.4375,0.48151,"{""2"":3}","[null,3,null,null,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
b3a95d04d912600278cc4860.jpg,72677782-6338-51f2-bc73-0bea8595b6b6,2026-01-24,2,2,right,0.57836,0.64055,0.4375,0.48151,"{""2"":3}","[10,10,10,1,10,10]",10,5,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
b3a95d04d912600278cc4860.jpg,72677782-6338-51f2-bc73-0bea8595b6b6,2026-01-24,2,3,left,0.67475,0.73507,0.4375,0.48151,"{""2"":3}","[10,10,10,10,10,10]",10,6,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
b3a95d04d912600278cc4860.jpg,72677782-6338-51f2-bc73-0bea8595b6b6,2026-01-24,2,3,right,0.89428,0.95647,0.4375,0.48151,"{""2"":3}","[null,3,null,3,null,3]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
b95eaa924e0ee38e97438a0a.jpg,ddc84dec-2fc9-5606-9994-c39abc600b53,2022-03-19,1,1,left,0.04353,0.10199,0.39349,0.43574,"{""1"":2}","[null,null,null,null,null,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
b95eaa924e0ee38e97438a0a.jpg,ddc84dec-2fc9-5606-9994-c39abc600b53,2022-03-19,1,1,right,0.26368,0.32525,0.39349,0.43574,"{""1"":2}","[4,9,null,3,4,9]",9,2,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
b95eaa924e0ee38e97438a0a.jpg,ddc84dec-2fc9-5606-9994-c39abc600b53,2022-03-19,1,2,left,0.36007,0.41915,0.39349,0.43574,"{""1"":2}","[10,null,null,8,10,null]",10,2,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
b95eaa924e0ee38e97438a0a.jpg,ddc84dec-2fc9-5606-9994-c39abc600b53,2022-03-19,1,2,right,0.5796,0.64117,0.39349,0.43574,"{""1"":2}","[null,null,null,null,null,null]",,0,unresolved,pair_unresolved_or_atypical,supports_left_even_right_odd
b95eaa924e0ee38e97438a0a.jpg,ddc84dec-2fc9-5606-9994-c39abc600b53,2022-03-19,1,3,left,0.676,0.73507,0.39349,0.43574,"{""1"":2}","[null,10,null,null,null,10]",10,2,accepted_7_10_consensus,pair_unresolved_or_atypical,supports_left_even_right_odd
